File	Original size	Post-processed size
words/words.any	0	0
    words/words.adj.lhs	27	27
    words/words.intj.common	128	128
    words/words.qf.common	0	0
        words/words.qf.lhs	13	13
        words/words.qf.rhs	3	3
    words/words.v.common	10325	10325
        words/words.v.attribute	2008	2008
    words/words.connector	0	0
        words/words.prep.nv	28	28
            words/words.prep.lw	3	3
            words/words.prep.n	60	60
                words/words.prep-n.n	24	24
                words/words.prep-v.n	19	19
            words/words.prep.v	1	1
                words/words.prep-n.v	1	1
                words/words.prep-v.v	82	82
            words/words.prep-n.nv	0	0
                words/words.prep-n.n	24	24
                words/words.prep-n.v	1	1
            words/words.prep-v.nv	57	57
                words/words.prep-v.n	19	19
                words/words.prep-v.v	82	82
            words/words.sclmark	1	1
        words/words.conj.common	0	0
            words/words.conj.discont	2	2
            words/words.conj.noun	8	8
            words/words.conj.verb	4	4
            words/words.conj.prep	4	4
        words/words.relpro.common	6	6
        words/words.ordmark	1	1
    words/words.adverbial.common	0	0
        words/words.adv.common	781	781
        words/words.adv.attrmod	9	9
    words/words.neg.rhs	3	3
    words/words.part.common	92	92
    words/words.aux.common	71	71
        words/words.adv.qf	1	1
        words/words.neg.lhs	8	8
        words/words.adv.cohesive	152	152
        words/words.passmark	2	2
    words/words.cl.common	0	0
        words/words.cl.noun	691	691
        words/words.cl.verb	8	8
    words/words.num.common	1005	1005
        words/words.num.movable	3	3
    words/words.adj.common	233	233
        words/words.num.ordinal	2	2
    words/words.nominal.common	0	0
        words/words.pro.common	124	124
        words/words.n.attribute	19	19
        words/words.n.common	56474	56474
            words/words.n.proper	38923	38923
        words/words.n.prefix	6	6
            words/words.n.title	183	151
            words/words.n.designator	794	762
